0, 1651079263711729, 1651079263711881, 152
1, 1651079263732236, 1651079263732351, 115
2, 1651079263747919, 1651079263748024, 105
3, 1651079263763674, 1651079263763778, 104
4, 1651079263779498, 1651079263779684, 186
5, 1651079263796550, 1651079263797303, 753
6, 1651079263819432, 1651079263819601, 169
7, 1651079263833073, 1651079263833230, 157
8, 1651079263849016, 1651079263849190, 174
9, 1651079263865066, 1651079263865661, 595
10, 1651079263878822, 1651079263878977, 155
11, 1651079263895122, 1651079263895293, 171
12, 1651079263911504, 1651079263911667, 163
13, 1651079263927544, 1651079263927690, 146
14, 1651079263944770, 1651079263944917, 147
15, 1651079263960027, 1651079263960157, 130
16, 1651079263973848, 1651079263973869, 21
17, 1651079263993405, 1651079263993548, 143
18, 1651079264008545, 1651079264008678, 133
19, 1651079264022681, 1651079264022838, 157
20, 1651079264041172, 1651079264041809, 637
21, 1651079264055928, 1651079264055989, 61
22, 1651079264072951, 1651079264073010, 59
23, 1651079264087894, 1651079264087914, 20
24, 1651079264104200, 1651079264104221, 21
25, 1651079264120651, 1651079264120922, 271
26, 1651079264134568, 1651079264134589, 21
27, 1651079264154115, 1651079264154371, 256
28, 1651079264169383, 1651079264169403, 20
29, 1651079264188837, 1651079264188970, 133
30, 1651079264202493, 1651079264203911, 1418
31, 1651079264218518, 1651079264218579, 61
32, 1651079264235961, 1651079264236023, 62
33, 1651079264253044, 1651079264253066, 22
34, 1651079264269066, 1651079264269125, 59
35, 1651079264284219, 1651079264284279, 60
36, 1651079264299182, 1651079264299242, 60
37, 1651079264314491, 1651079264314550, 59
38, 1651079264328387, 1651079264328447, 60
39, 1651079264349263, 1651079264349389, 126
40, 1651079264362925, 1651079264362947, 22
41, 1651079264379264, 1651079264379394, 130
42, 1651079264396187, 1651079264396264, 77
43, 1651079264411071, 1651079264411187, 116
44, 1651079264426402, 1651079264426422, 20
45, 1651079264445923, 1651079264445945, 22
46, 1651079264461895, 1651079264461915, 20
47, 1651079264478052, 1651079264478072, 20
48, 1651079264670654, 1651079264670676, 22
49, 1651079264687563, 1651079264687615, 52
50, 1651079264703495, 1651079264703515, 20
51, 1651079264719517, 1651079264719537, 20
52, 1651079264735721, 1651079264735740, 19
53, 1651079264752049, 1651079264752069, 20
54, 1651079264771320, 1651079264771340, 20
55, 1651079264787249, 1651079264787269, 20
56, 1651079264803361, 1651079264803382, 21
57, 1651079264819636, 1651079264819656, 20
58, 1651079264836035, 1651079264836056, 21
59, 1651079264855372, 1651079264855393, 21
60, 1651079264871344, 1651079264871363, 19
61, 1651079264887504, 1651079264887523, 19
62, 1651079264903796, 1651079264903815, 19
63, 1651079264920278, 1651079264920298, 20
64, 1651079264939638, 1651079264939658, 20
65, 1651079264955714, 1651079264955733, 19
66, 1651079264971931, 1651079264971950, 19
67, 1651079264988283, 1651079264988304, 21
68, 1651079265006923, 1651079265006944, 21
69, 1651079265027332, 1651079265027350, 18
70, 1651079265043244, 1651079265043265, 21
71, 1651079265059286, 1651079265059305, 19
72, 1651079265075527, 1651079265075546, 19
73, 1651079265091883, 1651079265091903, 20
74, 1651079265111188, 1651079265111209, 21
75, 1651079265127152, 1651079265127171, 19
76, 1651079265143241, 1651079265143260, 19
77, 1651079265159514, 1651079265159535, 21
78, 1651079265175932, 1651079265175951, 19
79, 1651079265195267, 1651079265195289, 22
80, 1651079265211247, 1651079265211266, 19
81, 1651079265227410, 1651079265227513, 103
82, 1651079265242652, 1651079265242765, 113
83, 1651079265258010, 1651079265258124, 114
84, 1651079265276529, 1651079265276654, 125
85, 1651079265291506, 1651079265291635, 129
86, 1651079265306543, 1651079265306647, 104
87, 1651079265321697, 1651079265321810, 113
88, 1651079265339028, 1651079265339156, 128
89, 1651079265355355, 1651079265355483, 128
90, 1651079265370617, 1651079265370720, 103
91, 1651079265387746, 1651079265387859, 113
92, 1651079265402654, 1651079265402764, 110
93, 1651079265417616, 1651079265417744, 128
94, 1651079265443915, 1651079265444026, 111
95, 1651079265462444, 1651079265462577, 133
96, 1651079265477523, 1651079265477655, 132
97, 1651079265492587, 1651079265492720, 133
98, 1651079265507707, 1651079265507839, 132
99, 1651079265523076, 1651079265523207, 131
100, 1651079265538488, 1651079265538595, 107
101, 1651079265553891, 1651079265554035, 144
102, 1651079265571569, 1651079265571687, 118
103, 1651079265586820, 1651079265586840, 20
104, 1651079265604454, 1651079265604475, 21
105, 1651079265618797, 1651079265618817, 20
106, 1651079265633171, 1651079265633193, 22
107, 1651079265647531, 1651079265647551, 20
108, 1651079265661938, 1651079265661958, 20
109, 1651079265676330, 1651079265676350, 20
110, 1651079265690782, 1651079265690802, 20
111, 1651079265705220, 1651079265705242, 22
112, 1651079265719677, 1651079265719697, 20
113, 1651079265734180, 1651079265734202, 22
114, 1651079265748668, 1651079265748687, 19
115, 1651079265763202, 1651079265763222, 20
116, 1651079265777729, 1651079265777748, 19
117, 1651079265792325, 1651079265792344, 19
118, 1651079265806891, 1651079265806910, 19
119, 1651079265821504, 1651079265821525, 21
120, 1651079265836106, 1651079265836125, 19
121, 1651079265850801, 1651079265850915, 114
122, 1651079265868265, 1651079265868379, 114
123, 1651079265883379, 1651079265883509, 130
124, 1651079265901601, 1651079265901704, 103
125, 1651079265916566, 1651079265916696, 130
126, 1651079265931499, 1651079265931628, 129
127, 1651079265946387, 1651079265946516, 129
128, 1651079265961259, 1651079265961389, 130
129, 1651079265976178, 1651079265976281, 103
130, 1651079265991093, 1651079265991206, 113
131, 1651079266006056, 1651079266006167, 111
132, 1651079266021035, 1651079266021147, 112
133, 1651079266036007, 1651079266036118, 111
134, 1651079266051031, 1651079266051050, 19
135, 1651079266065524, 1651079266065543, 19
136, 1651079266080065, 1651079266080084, 19
137, 1651079266094622, 1651079266094641, 19
138, 1651079266109185, 1651079266109204, 19
139, 1651079266123795, 1651079266123907, 112
140, 1651079266138924, 1651079266139053, 129
141, 1651079266154097, 1651079266154226, 129
142, 1651079266171465, 1651079266171569, 104
143, 1651079266186458, 1651079266186571, 113
144, 1651079266204615, 1651079266204728, 113
145, 1651079266222120, 1651079266222252, 132
146, 1651079266236858, 1651079266236988, 130
147, 1651079266251600, 1651079266251733, 133
148, 1651079266266587, 1651079266266719, 132
149, 1651079266281610, 1651079266281717, 107
150, 1651079266296613, 1651079266296728, 115
151, 1651079266311656, 1651079266311770, 114
152, 1651079266326687, 1651079266326727, 40
153, 1651079266341394, 1651079266341533, 139
154, 1651079266354696, 1651079266354811, 115
155, 1651079266369528, 1651079266369642, 114
156, 1651079266384340, 1651079266384453, 113
157, 1651079266399188, 1651079266399302, 114
158, 1651079266414015, 1651079266414127, 112
159, 1651079266428877, 1651079266428991, 114
160, 1651079266443764, 1651079266443785, 21
